id,preco
50555598997632950356008108590115436801,105594.75434149253
48038946490067631895175897914885492856,73409.93924822367
319084212603544315930801001296736124285,103399.44287971861
85236046364173468954549121396370565871,70263.88033661283
287595019571677642305751845539020006905,71630.74175785675
278631485001600064059007646127530753210,252496.64683476544
34395589566899310258523977646810379287,77129.08530434826
278899521211917796010525913703691327403,130815.09166175434
118142060390404129396156702823184964445,107479.89253541628
270456228771903914076371199444512979432,52556.05593380245
127996077767448818431799272073959968830,131017.9435214506
303090345469320462202554858637065691697,76309.38611223424
137774330628716728691950888461970907757,81018.45239970258
27716110636953033335216090697623426572,144094.49928758488
69458830445486311209267122007389909455,42541.57486840787
285730739929175521576565126933000197570,106746.99955646954
252114375048605512248836321598440363329,97844.40517899947
63268291071471748191391478728224705740,279759.88525637926
941171804719207135973956298751193141,211309.1371583524
64329016561869768469181752966430847869,127091.12665280934
241135269361168001001710662091810285329,70552.52978699117
68617408812030948747175179598490370817,108993.85366022539
5180039966921506979673960093801636530,128826.53747779617
26813206377155582536494414236458084889,111915.27018186032
163157192805964658300418181087511815564,119835.23295793569
107395319912667019856403789339666298304,202198.42658269705
277034630826706855768178362123857614719,279493.5061101149
138876746308251925823924741750217432210,96000.35434458374
234964985820908149276820163477252985616,76199.07313196991
79164148622393419188512505630598872057,74792.7846082329
286680531041896618474550176125474397332,130815.09166175434
207096148674154846688190422243351517615,102907.43157209808
294555101951929196554304503141100768544,105355.12832222872
337702201508088111840818492086815711731,70942.9104257494
8103278911720811154228435137513915255,151175.0296961899
321818931714963213150412425789409558757,127091.12665280934
23877476706863818123279205169555638161,83546.88250575318
309623341736592824652384750491996804208,103656.03358968165
67146510350735145926553113002050815484,75706.61069821993
44169729541694331702063763798180482896,227975.82787152057
138029141245262115521562392558530386728,68533.42302818173
328003151649177498233809008115999739989,49510.88968821618
28472806222005674201270071929418200455,48594.58649434698
72595295427374019164207774367582160079,38626.81500848691
227428162666758958273796978479476572895,127091.12665280934
31943072319175550466561926672999456770,67320.27214392537
77620816104475855469197692271479032663,121893.53652345676
130887352096971008997664504040548906153,185376.14338721585
225145227510571456484906091711228456254,81948.44930627475
98808653219035251238992426942837721784,231052.16191801467
79782781120507223925660800118774677190,127091.12665280934
311064355913719194516644242494775456005,34581.1414925617
77302356231352218580776250169602764149,127091.12665280934
148562048318311335836684372200021780581,151011.190137469
323924376762542079258160095307171154377,144278.37796011384
93670021395284091767437163578734379052,147828.77834764915
114515742780588680287907619158144089327,108612.97419191331
276614259380668273751427388533136992095,50724.23268210082
132085941028264906311405027641021438033,107479.89253541628
133189369378552239256772071225940500098,81948.44930627475
147299071152894496879434012313906121887,88728.6734647878
175917869458936081774903867226210864426,165833.12968674328
186750828255978130301336551437116732632,151175.0296961899
266347452782996024359546686551393166384,329754.1333139484
261375196482411696128792587418522251401,74663.12295222431
316545674844734864220378291630853370708,87533.96001794918
166869247438717712348616925085377506549,63751.67398341538
81899360629964407418082703368645212615,300822.63622521836
210046026702187741587537734154790329667,47983.32056937178
71586352021827911474151524476161512831,187300.11186116672
289535816524840092967308997702311986745,131435.22929937585
324226037243940297833720777609027486799,127091.12665280934
197259843763190302643315491989495344925,130815.09166175434
290710877524351477962984277136701616263,149178.3234508165
322068092797134722808179676762369081247,70942.9104257494
128422632757132381324637646083090261710,236365.03888236603
101037864704539960019381982547157619211,100438.62657659092
330369414336853279178935425996568014697,69266.59442269799
230441271919640755651268077505886348992,117153.48736768009
40064855943805996085261098639092850128,183092.91314817854
337670432213973614803520903503383708229,236873.34297812823
87636447157310700772922909213412576613,214589.0278154768
188153877197518244738487510823021548530,85963.67024266519
140405124829015375343888852501864937514,64764.56029928921
315553217390951913442374140121398792767,196249.6834958159
87861768041714296092295629024093338062,85977.05335832994
317612186271499488567231802990647741360,98437.80788377665
131097633121004108893361509584317479273,128826.53747779617
273922669703333760816789645608776486281,69137.32839474999
181238033108193372172917999982713493711,119835.23295793569
310836445226007218387327870128383996328,97037.02838691925
116906539092427055604377756791726509143,157764.32451285314
231962489757466181605171509393568172393,118147.53044013715
196374172233410498471811120139469759965,173681.2582503669
25958476015230289454195877076731615140,127091.12665280934
7350479944162741639348561760167515917,73409.93924822367
317855023306468253732355681564786832676,140607.67113676853
262215996863536933321639301138272203380,163319.498550418
75990797390257601840347382628721328352,72456.54942377009
96993126223157162557939842890404452758,300822.63622521836
206931153761842103270778460577095636938,130815.09166175434
317264586369750618059335781775175246312,122847.93985538726
4449883247678637379630101543075464889,328028.51605382934
80221571892791792005428660039882185290,88728.6734647878
44089364463388370534438461777302508173,61081.037768685404
64828072237990976091132941518179975191,111689.03210772073
160985393788882604376890273387249830025,93795.8439895917
5499708873890758769972793511626826894,91865.92525746694
89076903593800953451824356246632259919,70552.52978699117
204406291247321868223151121336107940188,61985.15998851998
184413869440733838509266255807613399570,65732.05773233078
187206560175341563134553979365029772029,131017.9435214506
130782755409962150664979369883890093695,274393.8849727494
336658838226556077240898863611319935105,225615.08834955326
87324914887608848562269550561114505239,155735.74467718374
165839200195757984558602383322142891568,139611.29890714708
120503209934615437309417157417633469705,128152.54433966501
167994248706912183551489081204213286174,136450.46881184523
212533631790688441605455882250262459855,90414.6860976647
264911686259403962394261588282378210352,92285.40872557343
192149804983671609778839171787562238855,44067.927250308814
206210011412285631866060517419006052524,121725.34867937384
10539488718887700611257849943795768321,231551.4769932432
75037047886923517809478462148519899727,127091.12665280934
180686720443744561703720856057364204236,158262.4406058865
201800920755457451027673730931645921850,31867.447180629275
310671064600532014478926021393551551166,43728.9220058733
177599220869769356931302057936152361835,146088.58546659618
234048296307252028032910176815810265571,251691.08538077265
49533443706488767613166136183934490977,127091.12665280934
294860739764322662898671517740524120306,127091.12665280934
298254768716541377892080410127909433418,135122.74222830834
114823153515280766043635788339607210256,131017.9435214506
71978876295422637353158927862760438692,121565.62479818055
223394179032945117876159019736434616887,210482.76011908878
44602995380661330225801819992034996738,74792.7846082329
183049213714565413868989831782520471861,92865.51275874494
64172369103691172013286474295377350547,67320.27214392537
245552733885959181504118857009058643890,166080.2026510421
107124669055658873644499021504224895378,62088.85458402596
164751279548103388750743156616338755792,167313.42525972344
306744364566243185950112101334708362835,127091.12665280934
237369503169618979350732594094283786805,106789.7786202619
21225986303241229335741744803219668620,32595.994975248446
254935230769103213776102079033575744698,103340.69731121225
37262502600347567867468324093899378722,136693.98334240905
327410306644908826152775885909513149021,59002.45048926972
181303794607712904994582979706763433086,154609.3944004625
85236564679405341108856026157797814121,112080.59493989963
217207949870456192230575882879121713589,74663.12295222431
257473381032384920367169404490857952609,157912.90720270498
28288758565080822655555946891614007673,121893.53652345676
303323545052305905114113685439436829717,130599.16741988863
46350560561726672079312765169834241213,124894.86438911073
239712167796911373832603826307669661931,68540.84856537754
158242359551341672261698118560497627220,91865.92525746694
7856691382925351702533400509841806115,93093.60076346906
169647158132036478562870804536549529648,70845.15495459842
219098867544727373311861210135993320813,273839.3521852253
292763435525066474161412738009441454428,107763.43076163658
10591605440093207366465631353578771266,237095.6341367226
197005041805218266908794180966932387159,251691.08538077265
278483543517613472422822864552632676566,155323.62858982835
320041004682471604376703766971016413567,71630.74175785675
46230059963382950643274388523898491345,173424.84690743402
87944123020038552016251085719151231376,96059.23433009516
290295793494393063784974158506892216281,106746.99955646954
38174817022150597831332948873351919809,139611.29890714708
235325522632148855589494452989185363217,80087.11844347906
198649498532758911942426134807141366132,149011.2787117787
103581632835053415472795946756443072953,271111.2564864288
17900565228060252808295812183783000443,70403.22857597448
258391824066515261231006733098095258285,151011.190137469
4717147073158879942622833974508155535,131017.9435214506
314416823456539246331767882564568355993,139755.7690101281
82290590597473163519084008579023001771,83620.43183830977
123885154186981059679537246243835620275,131017.9435214506
9987443942531590608595240293650168955,231052.16191801467
176611315985101099969451890142160960463,148474.77208286306
158013849912721631205319723563984907226,94932.70099272853
300606097038972679230702570151880293345,130815.09166175434
69725106073297795139150496084255183103,60006.04426032158
327526057345175433387907443607970736060,24776.18789513898
20105025333273444563625279964646040123,146638.47181323884
270288039627150387328816966444616054445,94031.30967453007
206596482664856878732313012235665807002,251874.6651258958
127918613106189120986031190042572528722,78280.3764303958
29851773694542787618067642248019220429,58126.82957669582
190200755832177289925061283762717525742,165863.1769121426
318609152863239043745172996074385083473,152410.10096128166
229747632759579836650845977037833515361,60064.85705326427
275350458281806140351074541230894984045,95781.96666546601
209871398043008733550183201913430960715,236994.36693885646
172747940579102837987738335485205486021,55021.831348458145
189659055330592729175465695564556759097,271111.2564864288
246969685150288814220393227829923366022,61954.48570821106
266707104441632936651199566628440194761,263118.5124997214
69635032521566386900584492021434847349,127091.12665280934
253630734652339079742068618164456943730,70845.15495459842
160111847703617370796875917786142159585,135595.31927492103
18297472667502825721066313674712903710,125726.38353275937
232986953671529072662116617997925502126,228951.51884462513
133623621350056123330609029867363374765,202198.42658269705
146024245551376432960075065361840702314,99877.09573431591
119004205240610302857224597742302875291,140607.67113676853
201241046262878819530368654610237047693,161502.31279483513
252942340411905291713741446583077938729,131017.9435214506
154634670196196541433640689952894181063,128826.53747779617
49506315439656279765974637356940604985,128664.24852477886
339594643817710843706119752897393239967,244525.80917499546
140729260163125154014504790408286942465,279493.5061101149
52091486311672976830082027946479230654,73229.71880412006
338928573882250752254327574388028324910,72829.78759536566
309498861654987405316997929085770193434,73090.61740726494
185666446904042798649343300044245408078,125198.95869907996
335162347551072942774043283662566520058,130815.09166175434
106937738190408317647106062474426308420,251691.08538077265
245242601747080505384374921669021287507,112080.59493989963
295570710735034117426970135700478883673,113837.51877714014
200937052191810244684934708604628224548,202198.42658269705
107736064543597230197710257511501176109,42541.57486840787
125045789005170109801227094464751710864,83620.43183830977
213498521285011343562463469856125131600,93335.00337943267
207245093978965279141547192966846497733,46458.6581884097
318318785424650619665857257739223008365,130815.09166175434
15918847673994670345247012250579096873,293604.5789940407
143985487803741345824856130296087108887,104855.81414190367
325312536813860249387889311673094781049,144094.49928758488
212709567655224498443877390407773638886,49379.87235575117
213939890864635736391944590740836983433,95165.29684684672
182739743961458035883382688145298876699,157764.32451285314
248485754713786458004197240760273567862,279800.4066198391
319563435031331293676574114240529880792,107479.89253541628
128782893413533907897272266023365112892,217167.327844025
126078554553601355653132215076142383096,140607.67113676853
5218127030700449122149115208219345615,166246.7091818472
136914250527879779732718695240744257536,97507.72421841402
187246748036735489779083840934006578458,99980.89507278982
18860939526779707872599316986872125472,207685.34329878775
194282632450278694742678575012412966641,61985.15998851998
249521170087193955739377417601820886334,236994.36693885646
259498790896649170108859199737677971556,149178.3234508165
175951473150193043101312679550164585544,186205.63295876936
54870067104292367845350182985414970987,237719.2138715381
125476014927762346228734054587307962915,71630.74175785675
91178864184987484365135950935545331658,44887.4518175993
321190273193338762889909121657812348956,149011.2787117787
142036071432719244105210421326495986115,57588.952183289424
54737231991462680482060008500242929617,153617.0830136873
145989492800897587833976607692988157706,73409.93924822367
165292122570683720394667975632168463542,124894.86438911073
36577480182413803114011794821628343262,293604.5789940407
271367296648365645136141101827846458734,104855.81414190367
184476642756719522014866258442003002580,51917.65377290885
231498436517298619781633927153139353227,328028.51605382934
212112899364406290102603850279402605282,128826.53747779617
22184970347210416269474365303852308041,273101.42749824584
200510529812831782818460594667909878382,50724.23268210082
12662202778506043944780688804780550061,180116.5117922633
304102557024397676345908484848078146693,60866.05430806818
120838420785520413974167899664479167712,110664.98300591996
313494768632468834626151099371915703012,95685.24269690024
225103021812709110558808969162412694760,97194.9623536529
318460557679244524241020657144148961215,147828.77834764915
324574372173750426572074497039279937539,86787.72639216225
205831976507496404793770140065846570661,91238.43227886003
100236937854026314950285702798237753862,145765.55426637127
251072334577320050858236423269223497826,279759.88525637926
209756686309908365045993562192986225625,132987.5552491542
226602571557266836415626354374304481214,194319.41748911858
189544146447880162569297270999074945515,90414.6860976647
12818959949988575374329611398061404873,194430.32127129703
141532122282886735804768545030870755237,117423.98082002092
97668067427669788875630593460031679554,79862.85015992072
191839957447935797816742270849652261488,78280.3764303958
286110366246095366208951975857942897904,246882.59903470884
271421486612483246988465828228496132111,401327.81748397957
171269873342650733589504006765540928507,53894.80105306595
209446925498932450648542080091056310387,182589.4526729176
186631397156574037254703161046298351688,130815.09166175434
108449929088197064296042921927381456715,143903.78689064403
86446196694782005283513940412491246456,93335.00337943267
248317245414568479523669228940813310951,127091.12665280934
239136466491454944804103388654460023326,130815.09166175434
16171421100309882486124572422608636267,191970.36724783087
156923952821874180672265741282273833954,205848.94811836336
311297347654181066714047368383437193669,140607.67113676853
245239408807571372680156511215278317029,127091.12665280934
123877449618099357365749152299754376569,100815.99470961209
236683527261878947178660316950663322048,85546.53869075375
308322740720717287795586595557706158218,90414.6860976647
295014920665537603288678628133453241520,127091.12665280934
223841237191597595859133587755487702149,130815.09166175434
19170668510958039445878228905888619662,192194.24231671522
240105267206774698746950950305449184811,125994.84198402756
204912750170436601651407247057683467324,130815.09166175434
143399854665000500328825049742226440126,87276.08241539626
1443710572178982858867503619368789063,343504.3389644711
76224965282349669729231782800180070174,347823.7029402012
55771190663176769615137142502260859035,59002.45048926972
126894119873269362351480282009908248819,73473.84325456976
134939325594960995812493580243048282820,66546.49324456566
70425350390584464176027919519325944359,149178.3234508165
125268431545117495241733138241089584744,104204.03289486792
214090790171330998682586686702703599290,140607.67113676853
16726291784722326739228633160569755373,246634.4836763928
174350389406341268376583126559668846929,73341.24069951034
267676402543164097533479652203337668083,130815.09166175434
100088253868666270192733597619868414389,209685.08016937942
55269336486772990528823903449737707401,65838.24084991384
112366099027175609607869444908096263689,246368.07605373772
70526266249321035093118733715238588135,151175.0296961899
311681886787897292236522991554017519765,236994.36693885646
322966835914265475516905095091061263445,121893.53652345676
269802200663240671025877311179907394836,130815.09166175434
111618656166211110970930294754134923735,237718.83230328362
165394267358846952160898128515162301830,152355.02030562767
227281503561412440062875614561818562542,300541.71319367946
92352803281789943386983100252429104527,109456.07815909847
289693320462276366096188292843174264618,97037.02838691925
227886997347236535722384839982139995239,97037.02838691925
239622477623436393115511709123520494119,104855.81414190367
201273047945659160520036995233289040109,157846.83233469076
72337565501410226779045094724422233824,93335.00337943267
295854643130947190845638536370315347355,66384.72603261756
318482375986308438494611045055915078571,125361.52332763509
97106784096228944856446886886525991585,85977.05335832994
190207347257307734517556855899176779529,73409.93924822367
260369949133419134420935211343589040551,187300.11186116672
21631084755381943054956975295870067161,122559.5641038127
232253201086596384526504059703373960572,251691.08538077265
270992705143024839929957486298612249657,103656.03358968165
119110959489343845534312153827835549994,149178.3234508165
80791605395182180158786306831650952870,87397.27697070141
235908661029119063877871755352968252459,95893.31733208185
72645908488017262954206878730395419002,73942.3938335871
239326338113703498614219562540466667831,86818.8563452028
17616784490053664484669144982806130089,64755.926418385454
259291543570156699250046524830539202570,145267.41599061326
310792657861988582978645383064017096439,89855.55867399441
54146359535127582304006193417748522248,176078.79998409143
251955102938984406136474674818887261790,210482.76011908878
170996681442624741311909762932514681277,352311.8622314693
259325697040460843134389591950651920816,114492.22817473249
42797404047666562416896465025344341910,109569.13371318889
92624207758508868055661441675378788147,190216.71809836998
136140956108998525277144891042715385005,83620.43183830977
96478264804986875994287337653673702836,110084.10974527789
43399855446651792687664240573829313960,166920.97955936927
17463866163977800235444840673162358374,36724.6084948862
264579915761176296057289733320610037006,149178.3234508165
299776609297931046229907584804049253831,231377.2876718868
27208555819565344974075680936461437516,90414.6860976647
148649279208742005143996793005000442351,234785.21082722564
96938719980429752481012743627004710273,170085.3329302939
205065743962767416441762065398072629822,39478.18532036955
334222103190186036290889886593834056571,127950.96567994908
181100022328348494263261165247706685528,97037.02838691925
291549832370707379012624002326266749167,64863.12185825397
250953577738936457810562304668606775143,142522.50709730672
320780661762588172937937698076004867933,127039.4521379929
192240353189607916395631641521523822219,83620.43183830977
115751695260708503928021106217760991673,311678.4642330584
108530114832858450661470787099418980113,84345.52186321403
215888816692615842458363513607602240241,73409.93924822367
33485078859078877729497762718157107052,131017.9435214506
40492184175816917394607798185926357687,21071.05530587972
13439559616719904255382740325025871817,75748.17999469636
318476916382570764671419913544681672478,163328.24934129248
67079183017108271893878427110421196167,97037.02838691925
69254739905416833966471347934123667715,187300.11186116672
206237893934832729616102036303592798131,165863.1769121426
216856232041822514771144711082606233486,127091.12665280934
56637232477408853515135603806172026787,44955.97629135828
165336425022276346521872087862249044563,63104.540677559606
217928835778669812241934702574639333697,130815.09166175434
315669090027102268272915708554512140189,246882.59903470884
56825470338426216526589973230621316679,71360.4347192559
93968110365917690500229751128329507274,360307.9124345796
191700936362840366830412516159205710154,233143.9815971018
318052408126562193827226991494479149364,147161.62292481828
138496949191019744278368215852166056709,206994.13660820006
322793312853560525274639863978167616809,75529.80624249307
144771125822043387136566347132030093046,161502.31279483513
68985003031125971421653630190105047041,251691.08538077265
100352465044617817670796085712546240173,56742.96877960677
321064675442623474601472030258386728912,156070.31680366772
232528192021943549118241385598284977907,68062.10699130053
279909269024715411897509600679049080001,356796.6085950325
314660891051597947894692047815327191485,300822.63622521836
250777724921969340634445145023591506948,130462.99232802613
158614518043534671120077612230329771834,371208.6481595977
307672332179282212318687876742935494836,131699.93694278816
32189726730862339699282862755052505598,157890.0982737869
225743903814962342872987570304667777980,27579.097393571617
260337499322410883910005402693727062586,119835.23295793569
49259894458815206591968362911008191575,107479.89253541628
54475007857847508090378768721230061212,87186.57893252371
335891454043550557443108710973702716273,249308.14611091942
77594491609992375022817242222977589895,136450.46881184523
322179862005831077601294603589522520481,60773.97584504659
174479180459571113693580274771730123317,79416.97557037954
250674978200559002053345851326836019553,56833.58189655518
256359573914166314930482978962152232804,157890.0982737869
139482975999064314970213701301423347959,123598.49665213883
168963007402602219132102717039679556620,269084.3110816667
280427102476841300078396142253669430740,99877.09573431591
231832645037580274944770339948550644378,96059.23433009516
43059262051646509174904214940216637607,106649.41900111704
76549552469567851380131918992361164974,175604.8687761524
63256659639015584078173392969513036536,107479.89253541628
319648080387756993299816713751421503622,58126.82957669582
241981558942219004741120141147523530880,100948.8046000025
241965668855082616923619473665993482600,111353.71445164699
56873385727795265385743670251378299315,274393.8849727494
119211583494840140000710214974176608287,79307.54940460343
338618517701891995317200439137014723900,160765.29031395365
28062377661358906470599957427721042514,146913.33767567266
221534546314000822948509266200356602077,67320.27214392537
15256865139436837358100724219346468874,72458.38029425159
87540846353691847052922998320962189762,76427.77203344362
50640049739806938944531115223474650220,136450.46881184523
118811305080777629567294276719610054314,140607.67113676853
244815652693996499589912748437931983113,145574.33997211294
26859867526388549765537815150791791224,82210.53279697175
49126644092468055612816232306173360841,99107.49248068185
111289950007073963696220032972460975346,93335.00337943267
293369494673485916228183302094141442947,249308.14611091942
36036169208174395595766354824089249851,61954.48570821106
331098162000659677529228395231555422378,188031.48323718781
316824259514580708583346169646908309592,71630.74175785675
214882958623232426332534683881440590758,132781.69683438554
302334805846592720089664888675646574739,96000.35434458374
128414788326317016755390096428473793253,101180.28551699416
79248252609191753956651732240711882028,74177.1533256213
31147756642959959402136927460913859655,217167.327844025
307476193225122962240282390903244610944,135694.1174815808
246365280926732416281167301106588978338,54072.03278054346
119050938642337037180973129044668562267,99877.09573431591
246660233939570767548323465703244779796,61985.15998851998
19916574248908839874961641352289498554,251874.6651258958
193764958197349410595089986891064189834,86311.17345501686
48681155769985893859072257134294929673,285845.9563798671
13642183773949203378281849296238057760,166920.97955936927
230812606879476164569341397819737389116,128152.54433966501
330846312017179008300521960116132653898,144094.49928758488
10306594832670526029688957344352848173,205499.93998825326
276288152073718193211608265229769608349,69266.59442269799
293880089443049535340821436675102452744,131017.9435214506
329659122095802551520940454739533451744,99877.09573431591
83980172483490103580958690560280212320,90414.6860976647
307115204186665644134027623290118314003,83546.88250575318
8072808791607403797788042852768670559,126900.54711911274
74452424885560575455217872938732294664,97081.08287385874
231288535788063581146957831701159370107,39958.44133127973
309586942520905146248853349005863155597,107479.89253541628
7707212211729151127914306281596940325,83658.10620686018
132554169071118336076017708545883624375,67320.27214392537
7160462442489332467478034119975114300,127091.12665280934
187750548222466116166255853716911324789,384462.71877817134
231216157495538982979051864746618022474,116279.48357698375
198156157971049572228297346860626350222,68062.10699130053
21588881570144955736077482236265795917,130815.09166175434
84172974732413424382871636630674419311,287650.06019983493
121632473595038941907568835538016472027,127950.96567994908
159669805029023686567723204945675283268,143896.5848360125
58677337002832358743616325556680444463,287650.06019983493
162296922431424886174402818844173740583,177443.98717337372
158269107129155089863689513799755499636,130462.99232802613
332177713421482895540366634059080536019,64755.926418385454
98049739896615269995050119189612374426,156834.8401262079
199537855073369766521889033050601804226,121365.64342247408
232548813110983993141934471401756863008,139611.29890714708
242333219216830862164897026485227318149,180339.1938652331
266442164478287317757498169097279508205,128826.53747779617
209368571162079715617670999480247524178,176780.72858041446
161887667990940459848048477972099149580,150437.20148213327
68921193155037264046057142809514559224,152991.5582996788
316086634509970379459772114270969790254,271386.4370451012
102652361769604258319269447656834510707,161353.56411239156
267394459638664396248165839773264706609,52564.83527951169
173051338740645051172909961367909146600,157227.28511621957
27248178465477974868541863579715846959,307684.2981886992
258342439749040905890481840147132688513,73409.93924822367
305252685858354140390405052488278726054,70993.329180376
200924283839697383382848991186831111039,95337.09842310287
172169031650743078486552499394471168228,237095.6341367226
172296022565074140671062782791175456709,88883.80109333474
111022345667742566853216716781148464151,279759.88525637926
306443891488310572282184128469069531771,83594.13540494056
92659586586857744471391166804508826379,132987.5552491542
290022337670925620663644019123089776276,243433.65450664843
201976372053692163895535896355887803516,67890.21646018626
189306141183324459255035152278682066139,109614.6126541343
275999327166315420895871202436336133596,140607.67113676853
267334909380682707066323615820807583049,171032.11624425204
280996479290818359397266818032991009145,109899.31012064143
216054335531749904339710968577215019316,275127.83850037825
102940010112475456420540824007394757417,380429.66354127816
231534242966630912381652846676345469763,106416.12930771157
187784061566991264325197352177514073928,51719.69923436375
42057646504458045015470896927441652832,121565.62479818055
98289476369005476610897449909603024553,226249.71927466593
62383391936757004096250689607101307002,130815.09166175434
234705441825600552257801068996906977623,140607.67113676853
61921898774911964088154661284962156583,125726.38353275937
111256289322820176435089926841149881225,157890.0982737869
226167817280170005373520067185627376609,168679.4457187766
188538847831785317497469609387440682771,61985.15998851998
291954697918193288810339257746883352469,127996.95813233953
339192266915565169891001790080781080644,167136.29664452188
15044026463084594632224587108870042241,139131.5946542626
184815683080450526973415375441950738921,75748.17999469636
54498164563203412834817643552220155285,101014.67043271525
114660674189958813497886189512904826197,127996.95813233953
202829705987539331611293747841070004170,369027.16032983514
136204412742731779763359117912033877821,106746.99955646954
111553999985614796376582282372871789151,105790.18497075883
102972535152181047681410630060266899681,61985.15998851998
118125566636892534226795833948655676521,136450.46881184523
139182445558847987917384151530007390372,126439.59666667563
138914274713169677594701043678831027137,233860.77808956758
251107160876981601835682251191212498577,61985.15998851998
42843586162931706836158855217891480655,76199.07313196991
70357180248379399423686760480065857924,105790.18497075883
282585907472978183080959932084332992742,124894.86438911073
312519888568516303431053662276738837733,75845.74955410065
166559738224469116629876449977845682726,155735.74467718374
270550837156472438657575802897861644411,55133.18752754742
11542055737719836734511272861531457091,76849.3646417135
319060634337379641555593925102772965241,89855.55867399441
271385401038559005914156911545128447616,149676.4450075296
324286577720155557999805642652303411410,153546.682566466
116907680934134480900056595622592360812,87830.39283550362
173920545481712045230366746950057728200,151011.190137469
275748700608885449470817104085034906343,126040.04159038866
54218343901280904023179629567570874373,146638.47181323884
319009990057667054523063452953365290654,130815.09166175434
51891973855054004960698360931422148387,75706.61069821993
78278236948698291769403889272439995010,72456.54942377009
148417517550913404824829064826702057653,155875.4157130187
266679457273694154733583610145553408340,128826.53747779617
333011665886961852064011162460668122129,73409.93924822367
269042256302428261876501672284244040574,121893.53652345676
133186287597384593334621466934610244661,116054.2256407245
200835031279301712139207131389732450971,49386.880985552605
59925284611762540006958701349431363429,143032.98920451378
301641068819159454055432965509855347049,127855.2168199563
112202206891404236035293235314369733167,127091.12665280934
161993971157354865724145245720396267907,127091.12665280934
180926166766781174128126048504069560134,57096.45810150161
179158280869304042585992100848645118842,29622.378493387412
9999143969317866999498767421034004621,74727.06071547483
166914458147752089011880043136284707091,69137.32839474999
285323704036139075005918236170264467566,97037.02838691925
15378135910615091206578873066370143417,228951.51884462513
291232618036971784620226545980430142482,130815.09166175434
132439159348940074815096860982985570105,134562.26328074446
28857670216607033569285799949007510380,69137.32839474999
131382338732107788607403609746175581804,162115.05817420452
7345223983377354276577641537686420140,152355.02030562767
290834543332255644126902554090135058618,99877.09573431591
10121615547640251864672778389595828830,96053.98969960496
324191431789597396502793621671592014076,59039.729050859125
186816338962825812602205262066717176260,127091.12665280934
183547567605962467825415470033458341694,100414.9416976289
333818072096301329432896121506511316739,120957.3859490912
128858612506812349699644465398699559847,130162.62697937973
37772871630337271146693044370810641825,146638.47181323884
6015059001148094931498954299121760541,70263.88033661283
192683614551915927527070650202818357925,93335.00337943267
9344735104847218699378209427162624791,88883.80109333474
211751292065260561113940395976749071706,73409.93924822367
82393894705433672417832488610844574671,151011.190137469
6347500611318657366557573787323523131,57205.78165953036
87371726246865040086697444685642386420,233860.77808956758
203036757214597714032948168692846053790,256614.39896601392
316320773931662368060738397390504294578,116226.11533431095
153394145112678369354845376319085343613,217167.327844025
56654491956512127630917702770540104375,84101.55770398151
178164071230751490572081118334602095186,168934.43180582477
35559849254838089816055981680117004843,61985.15998851998
229137140473958639233559383225174120563,232072.54406438928
258792533738060879437764029137261448518,199781.2673987186
75574106189090344235091821206590618473,67320.27214392537
253805801996660724716886899411537050710,78842.11962949474
174352624161385049723788614868043361447,307684.2981886992
140519412309410083024233020037459832721,145789.7699950714
20197663408489561310931659411110591874,107479.89253541628
43042542917023272184953910053574757203,95016.50206568406
70179983333742330654110936470222702136,59995.74234602071
56971170193609029897734509933385583257,157890.0982737869
43651656389528269587331825920066579865,197904.85905425617
168679189272095755825962452121667844796,157736.3355507992
92166291175899522270023751047550393431,130815.09166175434
229128985213660475615690478999110186349,77234.38948696908
126981579627072959828480630392411177916,130815.09166175434
19634512006452651113317142866003244437,146638.47181323884
90815891256661328426819662597143123130,145736.73191830126
70993221267051464238677585773350541784,122459.93057746583
151675138078610732321159397465055869220,88944.7715745292
277224300131199812873041901630991906788,96000.35434458374
251318642768572402750888576347090005290,50682.35389929818
321763560500174198645637938470847449729,151175.0296961899
243950858099459031616294206772973645580,136450.46881184523
63754250665004006344932145874420930322,67320.27214392537
106573397477683226804687521237344993378,157890.0982737869
89095303200710336869688950270030074168,47983.32056937178
230389863802135782705156390350621999456,219790.320504088
328251581204452908557856202123375332548,127091.12665280934
206419018892456657795294835182910580713,99082.84661324118
38881352679364780414736607662438851236,98410.75126878975
216356991482444053688767353439601625334,127855.2168199563
308173288543015210340983555156435401297,158666.5625762102
191912525586035280345671459563336602846,151011.190137469
95861252133928616158579076642736282949,127091.12665280934
119469110533332415332508890029977259917,86434.13047879253
198505176813454380291103566483904222915,127531.26123407762
254000369399466862706281983259176171894,149178.3234508165
252520578405597833149841038151675552540,108993.85366022539
66798988770161834150589809551728057138,247985.24208089616
40125241444242023947033988686392517175,93795.8439895917
174834847766817317574951839772171395680,88944.7715745292
77632878466155546249680695828868626798,156070.31680366772
213623385674572192962642270996713376057,145252.80589298316
295789049636615203830648821766965749398,79307.54940460343
300181089501445915506017503367446738265,128826.53747779617
18956554729762898905932691068420168648,72175.12561279221
18900156094381480547753009627854644051,246964.90971856657
232561734797478780672196538394911752585,151175.0296961899
245824653784926252729872515080926428889,87533.96001794918
87858841694650260362429467548953799006,87798.22263008874
107292935259630202370372997413711420274,88840.70454131237
44819420007492735817730331711015748757,166920.97955936927
59431944159534720783452078705486385473,106789.7786202619
139204532429886458355192714061155606428,29906.894267966865
